accuracy,bal_accuracy,macro_f1,weighted_f1
0.9440953719168942,0.9156130055436202,0.8606927186867825,0.9478492805771616
0.9449039829617257,0.917060894727147,0.8651821668907171,0.9485921265915624
0.9445504917945863,0.9193017242768436,0.8635414470693589,0.9482610856885267
0.9447493305761022,0.9197173371090516,0.8623568715744198,0.9484621447827473
0.9449216575200827,0.9208133342410764,0.8653780662706243,0.9486986854891524
0.9446874696218528,0.9187800760844086,0.8646342960025689,0.9483962316261718
0.9445372358758185,0.915063926501319,0.8622786206705217,0.9483123685105871
0.9451911945350265,0.9204954942453056,0.8652195207627355,0.9488869465684093
0.9444930494799261,0.9212689037556856,0.8619057814915665,0.9484405730348657
0.9445946781904787,0.918015349954589,0.8647203487503317,0.948302920570844
0.9446742137030851,0.919202070162405,0.8629706390184559,0.9484678080925623
0.944727237378156,0.9157667415455084,0.8610670787458458,0.9483923847089302
0.944090953277305,0.9157086354038634,0.8635700367962175,0.9479006688590609
0.9447228187385668,0.9172831807192131,0.8616481019282728,0.9483770450420315
0.9446963069010313,0.9147214568812995,0.8624971619876749,0.9483022752777118
0.9445770036321217,0.9180627595830391,0.8629707997905885,0.9482635150621173
0.9448156101699409,0.9152099516750878,0.8611266922713142,0.9485397714829575
0.945018867591046,0.9139937497695786,0.8589691848250501,0.9487173278315366
0.9437993230644149,0.9148030605307514,0.8604176063327851,0.9476796817608049
0.9446830509822636,0.9193810912596941,0.8633951252706392,0.9483546584423943
0.9443649089318381,0.9129182789756654,0.8582144866855332,0.9481351841032776
0.9446300273071927,0.9111063358621763,0.8615113708121849,0.9483145999413647
0.944143976952376,0.9165472461922681,0.8636056070013681,0.9479136617527832
0.9441970006274468,0.9192325920071905,0.8633269087918595,0.947909286692752
0.9444665376423906,0.9133076833996491,0.8594044694697552,0.9482256425638862
0.9448642152054225,0.9156155449130203,0.8594519052979306,0.9485064165472475
0.9440688600793588,0.9160694786215373,0.8638801991057699,0.947779088103422
0.9445858409113003,0.915127882612553,0.8609383392042128,0.9482401031208351
0.943874439937432,0.9202314880371286,0.8656832036657534,0.9475887790134657
0.945071891266117,0.9197618232518402,0.8641762362456534,0.9487529998101623
0.9440423482418233,0.9143150341163704,0.8606955890344716,0.9478443825195823
0.9445858409113003,0.9175785330731909,0.8605692412138177,0.9483525263358363
0.9443295598151241,0.9172910850356085,0.8621985171474188,0.948157392974736
0.9448509592866549,0.9161109617669377,0.8617181807422087,0.9485525268320729
0.9449128202409043,0.9167350002339371,0.8619794222212676,0.9486146079443086
0.9453856146769533,0.9156741435306477,0.8619889964353017,0.9490721766549768
0.9449039829617257,0.9134069562725893,0.858179642913291,0.9487350257470658
0.943874439937432,0.9155873169304679,0.8607221138811109,0.9476356392236269
0.9445681663529433,0.9190529415273858,0.8641590461597366,0.9484108857754653
0.9443118852567671,0.9159615611856317,0.8578877385051851,0.9480773786131504
0.9442809547796425,0.9159027424735411,0.8619701980660264,0.9481134854996577
0.94476258649487,0.9152857965273651,0.864606676609647,0.948345552322304
0.9443958394089628,0.9172724412356531,0.8608929780939787,0.948091151200302
0.9433751336638476,0.9143400971520839,0.8588260887007083,0.9473820773551425
0.9441793260690898,0.9177765431234501,0.8603949299544257,0.9480524826722804
0.945381196037364,0.9143425490087943,0.8601993126764064,0.9490218583803994
0.9441042091960727,0.9178473470504909,0.8603329235217544,0.9480636205544813
0.9437418807497547,0.9185458136892176,0.8589502625043481,0.947626187334447
0.9446300273071927,0.9164894868179344,0.86223596176651,0.9483805885023056
0.944435607165266,0.9184221181512783,0.8614024911022629,0.9481248488424671
0.9445990968300679,0.9150228075252601,0.8605185025500385,0.9483831719058864
0.9450011930326891,0.9173938245491652,0.8644357480512547,0.9486278457334064
0.9444886308403369,0.9179124043579993,0.864847047225921,0.9482490224887145
0.9447139814593882,0.9158291075217395,0.861019901186709,0.948484532870929
0.9440644414397695,0.9158442163526946,0.8628212736579475,0.9478766181630982
0.9438346721811288,0.9133273859311005,0.8601876617917019,0.9474983933711225
0.9445107240382831,0.9170342426989894,0.8614068603418588,0.9482828168657572
0.9454960806666843,0.9176267383740565,0.8643773911881593,0.94920937467821
0.9440158364042879,0.9176650296478949,0.8634075541259764,0.9478816293984459
0.9446167713884249,0.916214545513205,0.8613929938685708,0.9482983508520266
0.9433530404659014,0.9159017320136317,0.8602787898597424,0.9472696054572136
0.9446697950634958,0.9196629478799331,0.8624110624403853,0.9484104206970531
0.9445814222717109,0.9195598624044433,0.8636280655835566,0.9483368466963705
0.9447670051344592,0.9167352271881054,0.85858303736217,0.9486353129431683
0.9438479280998966,0.9184257328916899,0.8573518739503063,0.9477872441485671
0.9446167713884249,0.9170093880629645,0.8600692511634455,0.948319312504054
0.9440997905564835,0.9163541778861365,0.8600949343969926,0.9478236502464317
0.9448377033678871,0.9120480469084766,0.8571693759908904,0.9484907689710693
0.942946525623691,0.9135889082235306,0.856283040483244,0.946995015874637
0.9443560716526596,0.9125532613379538,0.8576301179644049,0.9481156370844731
0.9443914207693735,0.9161151767952889,0.8616417037104768,0.9481480391910907
0.9451514267787233,0.9140257728685489,0.8604555547746998,0.948768300874386
0.9443472343734811,0.9151536147823437,0.8623220814689425,0.9480425989968201
0.9450939844640632,0.9194061556668144,0.864031661027815,0.9489109754012875
0.9454563129103811,0.920161153193001,0.8651808460200735,0.9490998436086295
0.9449128202409043,0.9183653277762858,0.8642217801759905,0.9486422107678325
0.943892114495789,0.918568327659669,0.8620928905250115,0.9477915460455395
0.9434679250952217,0.9142140244746032,0.8563160902713595,0.9473038443576586
0.9449790998347429,0.9168360478207742,0.8647667525643313,0.9487062765460988
0.9450984031036525,0.9174796465634892,0.8656554834473217,0.9486783093706844
0.9443163038963563,0.9122372426955204,0.8615737589776737,0.9480580606690051
0.9447758424136377,0.9181313184905174,0.8610513571017425,0.9483904838846592
0.9447890983324054,0.9191420342846753,0.8623056120512901,0.9485195577435888
0.945036542149403,0.9189001326471871,0.8658571764973716,0.9487956101766436
0.9441660701503222,0.9180325564655633,0.8599770679437493,0.9479543794242744
0.9454474756312027,0.9181992671149254,0.863469605741062,0.9491063356951317
0.9447758424136377,0.9172348907259416,0.8613483738962652,0.9485789230021183
0.9455137552250413,0.9165450112002514,0.863158724913584,0.9491777455974446
0.9446344459467819,0.9153958551946458,0.8624462579832751,0.9482720701555909
0.9442588615816963,0.9143276916626908,0.8634331877708606,0.9481076808736318
0.9448730524846011,0.9160581729074707,0.860566935962383,0.9485728885399008
0.9447979356115839,0.9173863036620425,0.8620360328551413,0.9486058424693421
0.9443030479775887,0.9180417543854655,0.8617198916620458,0.9481672511089563
0.9447935169719947,0.9123710795081488,0.8580597425240427,0.9484871889135815
0.9449172388804935,0.9179190666073301,0.8642624128462265,0.9485993439003809
0.9437418807497547,0.9155881836980904,0.8558001305908061,0.9475430861036132
0.9446963069010313,0.9180057121225514,0.8617663024683326,0.9483911840690536
0.9441749074295006,0.9148074556165051,0.8582343106859662,0.9479851184980547
0.9456816635294325,0.9175375358128789,0.8642239139806414,0.9493343136614252
0.9451160776620094,0.9186624722948741,0.8655220431536678,0.9488949043775454
0.9440511855210018,0.9164494664248346,0.8610093224701924,0.9479322649148733
0.9444135139673198,0.9171354531185785,0.863214246354623,0.9481326049590625
0.9450409607889922,0.9131476738941389,0.8601436279607197,0.9487447771179086
0.9447139814593882,0.9198858402630746,0.8622914148007234,0.9484755034387362
0.9449879371139214,0.9157615190542641,0.8605768600549057,0.9487532179163398
0.9441528142315544,0.9163765998382102,0.8624743338548153,0.9479374604359093
0.9445328172362293,0.9171103169664271,0.8629634840329367,0.94831082252601
0.9442765361400532,0.9199069554214342,0.8653836231500167,0.9481358481633942
0.9451867758954373,0.9174583937593492,0.861807258914691,0.9489353648561166
0.9449614252763859,0.9189357895396009,0.8627977080248341,0.9488798468529007
0.9446521205051389,0.9158216582446006,0.8598269718057866,0.9482862329432613
0.9445328172362293,0.9202407152406723,0.8634094293670947,0.9483744124635758
0.9443339784547133,0.9186808383280668,0.8622881781499917,0.9481464334823921
0.9440997905564835,0.9165177554880283,0.8592377790012834,0.9480112983202019
0.9450586353473492,0.9159032266319234,0.8615650365027745,0.948789981183522
0.9440821159981265,0.9179014208970546,0.8607948691281806,0.947968892994311
0.944709562819799,0.9189716888799108,0.8632463205578124,0.9484077223428236
0.9444930494799261,0.9204973408564644,0.866329014972299,0.948302534881696
0.9449570066367967,0.9166317574294072,0.8623972709908,0.9486560321922
0.943909789054146,0.9212209033093791,0.8636197139367023,0.9477929912573151
0.945270730047633,0.9182676206822399,0.860805399270013,0.9489702974400922
0.9446963069010313,0.9177189549208835,0.8610268164875794,0.9484519495792813
0.944453281723623,0.9125112622303645,0.857021817469926,0.9483222507212969
0.9433442031867229,0.9161489949076375,0.8606153543941162,0.9471401176156907
0.9444974681195154,0.9171876927648229,0.8620039045724556,0.9483689557882394
0.9446963069010313,0.9187637017242319,0.860413741394286,0.9485306452638019
0.9438965331353782,0.9166157086918213,0.8625364016350766,0.9476873180397307
